what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393300439520
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393300439832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300450083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300466286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300480355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300489730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300491417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300572626
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393300580322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300585002
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1393300588735
closed,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393300589331
closed,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393300589361
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393300589396
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393300589515
closed,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1393300589743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300591086
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1393300591258
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393300595997
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393300596180
error,log,,,"Could not read Manifest data",1393300598828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300604066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300617131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300618701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300715595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300716668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300718157
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300718483
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1393300719555
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1393300719561
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1393300719563
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1393300719631
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1393300719631
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1393300719634
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1393300719722
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1393300719724
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,21.1.0.v201302060044-569685,"overlay.com.android.ide.eclipse.adt.overlay",1393300719727
stopped,bundle,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.adt",1393300719727
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1393300719729
